Product,Revenue,CumPct,Category
Masi Campolongo di Torbe Ama,126.99,0.9976564905246307,C
Ch Clerc Milon 10,125.99,0.9976602923464483,C
Ch Branaire Ducru 10 Brdx,125.99,0.9976640941682658,C
Ramey Chard Hyde Vyd,125.98,0.9976678956883277,C
Chartron Trebuchet Puligny,125.98,0.9976716972083894,C
Martinelli Bondi Home Pnt Nr,125.98,0.9976754987284513,C
Coffinet-Duvernay Chass-Mon,125.98,0.997679300248513,C
Ch Godeau St Emilion 10 Cru,125.97,0.9976831014668189,C
Nostor Templari Priorat Red,125.97,0.9976869026851248,C
Jack Daniels & Coke,125.97,0.9976907039034307,C
B Side Napa Vly Red,125.94,0.9976945042164692,C
Segal's Cab Svgn Spcl Rsv Ga,125.93999999999998,0.9976983045295077,C
F Coppola Diamond Malbec,125.92999999999999,0.9977021045407903,C
Dom Serene Roadblock Syrah,125.92999999999998,0.9977059045520729,C
Jarhead Red,125.91,0.9977097039598438,C
Girl & Dragon Malbec,125.91,0.9977135033676148,C
Tarima 14 Blanco Alicante,125.86,0.9977173012666064,C
Ch Rieussec Gr Cru 10 Sauter,124.99,0.9977210729128401,C
Ch de Beaucastel Pape Blanc,124.99,0.9977248445590737,C
Ch Le Bon Pasteur 10 Brdx,124.99,0.9977286162053074,C
Kenwood J London Znfdl,124.94999999999999,0.9977323866445177,C
Riglos Gran Cab Svgn,124.94999999999999,0.9977361570837281,C
Hess Shirttail Crk Vyd Chard,124.9,0.9977399260141592,C
Columbia Crest H3 Svgn Bl,124.37,0.9977436789515309,C
Berentzen Bushel & Barrel,123.60000000000001,0.997747408653703,C
Vampire Transylvania Merlot,123.31,0.9977511296049557,C
Ch Cantemerie 12 Haut-Medoc,122.97,0.9977548402965098,C
Desert Wind Ruah Red,120.94,0.9977584897316287,C
Man Cab Svgn Western Cape,120.89,0.9977621376579684,C
Casa Liliana Good Chard,120.89,0.9977657855843081,C
Masi Campo Torbe Amarone 00,119.99,0.9977694063526221,C
Black Stallion 10 Trans Cab,119.99,0.9977730271209362,C
Ch Cantenac Brown Margx 11,119.98,0.9977766475874945,C
Marcarini Barolo Brunate,119.98,0.9977802680540528,C
Casa Noble Anejo,119.98,0.9977838885206112,C
Jadot Pommard 13 Clos Commar,119.98,0.9977875089871694,C
Armorik Single Malt Whiskey,119.98,0.9977911294537277,C
Tenuta di Biserno Il Pino,119.98,0.997794749920286,C
Valandraud 09 St Emilion Cru,119.98,0.9977983703868444,C
Pali Pnt Nr Cargasacchi Vyd,119.98,0.9978019908534026,C
Adelsheim Caitlins Rsv Chard,119.97,0.9978056110182051,C
Presqu'ile Pnt Nr Snta Maria,119.97,0.9978092311830075,C
Castello Di Cacchiano Chiant,119.97,0.9978128513478098,C
Revolucion Silver Tequila,119.97,0.9978164715126123,C
Jadot Savigny 13 Clos de Gue,119.97,0.9978200916774147,C
Marques de Grinon 10 Cab Svg,119.97,0.9978237118422171,C
Pali Summit Station R Pnt Nr,119.96,0.9978273317052637,C
Hidalgo Gobernador Oloroso S,119.96,0.9978309515683104,C
Ch Doisy-Daene Sauternes 11,119.96,0.997834571431357,C
St Supery Dollarhide Svgn Bl,119.96,0.9978381912944037,C
Antica Fratta Franciacorta B,119.96,0.9978418111574503,C
La Collection Ski Boot,119.96,0.9978454310204969,C
Jadot Cote de Beaune Vlgs 13,119.96,0.9978490508835436,C
Melee Grenache,119.94999999999999,0.9978526704448343,C
Steele Catfish Znfdl,119.94999999999999,0.9978562900061251,C
Stolichnaya Hot Vodka,119.94,0.99785990926566,C
Hopler Pinot Noir Austria,119.94,0.997863528525195,C
Bregeon Muscadet Sevre et M,119.94,0.99786714778473,C
Mulderbosch Svgn Bl Stelnbch,119.94,0.9978707670442649,C
Viniq Shimmery Glow,119.93999999999998,0.9978743863037999,C
Valley of the Moon Blend 41,119.93999999999998,0.997878005563335,C
Poochi Poochi Sparkling Sake,119.92,0.9978816242193582,C
Three Olives Mango Vodka,119.92,0.9978852428753815,C
Morande Edicion Limitada,119.92,0.9978888615314048,C
Cinq les Pattes Bordeaux Bla,119.9,0.9978924795839164,C
Red Diamond Shiraz Wash,119.9,0.9978960976364278,C
Porta Vita Blush Rosato,119.9,0.9978997156889394,C
Rainstorm Pnt Gris,119.9,0.9979033337414509,C
Dona Paula Est Red Blend,119.9,0.9979069517939625,C
Nicolis Recioto Valpo Clsc,119.88000000000001,0.9979105692429623,C
Zacharias Ambelos Phos White,119.88,0.9979141866919622,C
Buehler Wh Znfdl Napa,119.88,0.9979178041409621,C
Bols Creme De Noyaux,119.88,0.9979214215899619,C
Hayes Valley Meritage Red CC,119.88,0.9979250390389618,C
2 Copas Spain White,119.88,0.9979286564879617,C
Chilensis Pnt Nr,119.88,0.9979322739369615,C
Gabbiano Pinot Grigio Delle,119.88,0.9979358913859614,C
Riebeek Cellars Chard,119.88,0.9979395088349613,C
Bols Peppermint Schnapps,119.88,0.9979431262839611,C
Les Pasquets Entre Deux Mers,119.88,0.997946743732961,C
Ponte Vinho Verde,119.88,0.9979503611819609,C
Grandial Brut Blanc de Blanc,119.88,0.9979539786309607,C
Listel Grain de Gris Rose,119.88,0.9979575960799606,C
Canaletto Pnt Nr Pavia,119.88,0.9979612135289604,C
Yellow Tail Bubbles Rose,119.88,0.9979648309779603,C
Bella Italia Pnt Grigio Ter,119.88,0.9979684484269602,C
Riebeek Clrs Svgn Bl Swartld,119.88,0.99797206587596,C
Jacobs Crk Shirz Rsv,119.88,0.9979756833249599,C
Pacifico Sur Cab Svgn Rsv,119.88,0.9979793007739598,C
Dom du Salvard Cheverny Rg,119.85000000000001,0.9979829173176922,C
Blackstone Winemakers Malbec,119.80000000000001,0.9979865323526453,C
Genbei San Demonslayer Sake,119.80000000000001,0.9979901473875986,C
Royal Thistle Scotch,118.92999999999999,0.9979937361697938,C
Toad Hollow Risque Sparkling,118.92999999999999,0.9979973249519889,C
Allens Coffee Brandy Trv,118.86,0.9980009116218932,C
A Bichot Ch Gris Nuits St Ge,117.98,0.9980044717372837,C
Ch Malartic-Lagraviere Rouge,117.98,0.9980080318526742,C
Antinori Brnllo Mntlcno Pain,117.98,0.9980115919680647,C
Islay Mist 8 Yr Old Scotch,117.92999999999999,0.9980151505746758,C
Camila Malbec,117.47999999999999,0.9980186956022744,C
Scaggs Vyds Mt Vedeer Montag,116.97,0.998022225240325,C
Artesa Rsv Pnt Nr,116.97,0.9980257548783757,C
Dutton Goldfield Chard Dutto,116.97,0.9980292845164264,C
Seghesio Cortina Znfdl,116.97,0.9980328141544771,C
Corbett Canyon Pnt Nr,116.91,0.9980363419819928,C
Svedka Cherry Vodka,116.91,0.9980398698095084,C
Guillermo Mndza Kosher Malbc,116.91,0.9980433976370241,C
Ch Deux Rocs Premices Red,116.91,0.9980469254645398,C
Vigne A Porrona Rosso,116.91,0.9980504532920553,C
Le Prelat CdR Blanc,116.91,0.998053981119571,C
Cote Mas Blanc Mediterrane,116.87,0.9980575077400634,C
Hiram Walker Cr de Cacao Br,116.05999999999999,0.9980610099183327,C
Moutard Champagne,115.98,0.9980645096825553,C
Ch Doisy Daene Gr Vin Sec 10,115.96,0.9980680088432663,C
HandCraft Artisan Coll Pet S,115.80000000000001,0.9980715031758839,C
Daou Soul of a Lion Red,114.99,0.9980749730662783,C
Morgan Winery Double L  Rsl,114.94999999999999,0.9980784417496495,C
Vieux Clocher Vacqueyras 07,114.94999999999999,0.9980819104330206,C
Chanson Le Bourgogne Pnt Nr,114.94999999999999,0.9980853791163918,C
Gundlach Bundschu 07 Vintage,113.98,0.9980888185294466,C
Neal Petite Syrah Rutherford,113.97,0.9980922576407455,C
Ole Smoky Harley-Davidson,113.94,0.998095695846777,C
Vin Vault Cab Svgn,113.94,0.9980991340528085,C
Mojoshot Blue Lagoon RTD,112.86,0.9981025396692093,C
20 Mile 09 Brdx Superior,112.47,0.9981059335171323,C
Angeline Chard Cal,112.35,0.9981093237439854,C
Gaston & Ravaut Bourgn Chard,111.96,0.9981127022023607,C
Vincent Van Gogh Pineapple,111.96,0.998116080660736,C
Matanzas Creek Chard Sonoma,111.96,0.9981194591191113,C
Szigeti Gruner Velt Skt Brut,111.94999999999999,0.9981228372757307,C
Dom Bousquet Pnt Nr Rsv,111.93,0.9981262148288385,C
Piccini Memoro,111.92,0.9981295920801905,C
Pulenta Est Gran Cab Franc,110.97,0.9981329406647376,C
Truvee Red,110.91,0.9981362874387497,C
Paul Hobbs Pnt Nr RRV,109.98,0.998139606149469,C
St Supery Elu Meritage Red,109.98,0.9981429248601881,C
Mystos Longboard Vyd 13 Pnt,109.98,0.9981462435709072,C
Rochioli RRV Chard Cal,109.98,0.9981495622816263,C
Maggy Hawk Jolie Pnt Nr,109.98,0.9981528809923454,C
Tenuta Sette Cieli Yantra,109.94999999999999,0.998156198797797,C
Bols Apricot Flavored Brand,109.9,0.9981595150944694,C
Thorny Rose Red,109.9,0.9981628313911418,C
Schmitt Sohne Funf Sangria,109.9,0.9981661476878141,C
Fifty Shades Of Grey Red Sat,109.9,0.9981694639844865,C
Ninety+Cellars Lot 50 Prosco,109.9,0.9981727802811589,C
Fifty Shades Of Grey Wh Silk,109.9,0.9981760965778312,C
Cruzan Raspberry Flavord Rum,109.9,0.9981794128745036,C
Seghesio Arneis RRV,109.9,0.998182729171176,C
Stark Raving White,109.89,0.9981860451660926,C
Bacardi Dragon Berry Trav,109.89,0.9981893611610091,C
Barefoot Cellars Winter Red,109.78,0.9981926738366115,C
Mercer Canyons Red,108.11,0.9981959361189887,C
Dewars Special RSV 12-Year,107.98,0.99819919447854,C
Fattoria Poggio Red 10,107.98,0.9982024528380913,C
Gloria Ferrer Royal Cuvee,107.96,0.998205710594131,C
Capri Natura Limoncello,107.94,0.9982089677466589,C
Folie A Deux Chard Napa,107.94,0.9982122248991869,C
Manischewitz Cream White Cnd,107.88,0.9982154802411798,C
Las Valles Carinena Red,107.88,0.9982187355831726,C
Ch Haut Branda Brdx Rouge,107.88,0.9982219909251655,C
Victor Vyds Old Vine Znfdl,107.88,0.9982252462671584,C
Kenwood Yulupa Pnt Nr,107.88,0.9982285016091512,C
Il Donato Vino Rosso Puglia,107.88,0.9982317569511441,C
Crane Lake Pnt Grigio Cal,107.88,0.9982350122931369,C
Southern Comfort Holiday Spi,107.88,0.9982382676351299,C
Portillo Malbec,107.88,0.9982415229771228,C
Kenwood Cve Brut Yulupa Spa,107.88,0.9982447783191156,C
Twisted Cab Svgn Cal,107.88,0.9982480336611085,C
Barefoot Perfectly Pink,107.82,0.9982512871925663,C
Sutter Home Rsl,107.82,0.9982545407240242,C
Tortiose Crk La Charmel Mus1,106.92,0.9982577670974566,C
Red Car Ritchie Vyd Chard,105.98,0.9982609651058401,C
Botani 13 Muscat Srra Malaga,104.93,0.9982641314298604,C
St Francis Claret Sonoma,104.93,0.9982672977538808,C
Dom Sourdais Chinon,104.93,0.9982704640779011,C
C Y Toro Frontera Vintage Re,104.65,0.9982736219527579,C
Pinnacle Red Berry Vodka,104.39,0.998276771981963,C
Yangarra Est Vyd 10 Shiraz,103.96,0.9982799090356669,C
DeKuyper Grape Pucker,103.92,0.9982830448823475,C
Pinnacle Vanilla,103.92,0.9982861807290282,C
DeKuyper Pineapple,103.92,0.9982893165757089,C
Fetzer Crimson Red Blend,103.92,0.9982924524223895,C
Calmel & Joseph Chard,103.92,0.9982955882690702,C
Pinnacle Double Espresso,103.92,0.9982987241157508,C
Itami Onigoroshi Junmal Shu,103.87,0.9983018584536522,C
Mr Boston Cr de Cacao Brown,103.84,0.9983049918862861,C
Badenhorst Secateurs Red,102.93,0.9983080978591385,C
Ch Olivier 10 Blanc Pessac-L,101.98,0.9983111751651864,C
A Bichot Adelie Mercury,101.97,0.9983142521694783,C
Bongiovanni Dolceo D'Alba,101.94,0.9983173282685028,C
Malibu Mango Rum,101.94,0.9983204043675272,C
Jadot 12 Steel Chard,101.94,0.9983234804665517,C
Folonari Moscato,101.92,0.9983265559620645,C
Cono Sur Organic Svgn Bl,101.91,0.9983296311558215,C
Irony Chard Napa,101.88,0.9983327054443109,C
Terrazas Alto Cab Svgn Argn,101.88,0.9983357797328002,C
Papi Merlot,101.88,0.9983388540212896,C
Orange Quattro di Amore,101.43,0.9983419147307662,C
Dr McGillicudy's Buttersctch,100.97999999999999,0.9983449618612301,C
Toad Hollow Rose Eye Pnt Nr,100.88,0.9983480059741355,C
Krupp Bros The Doctor Red,99.99,0.9983510232307713,C
Jadot Gevrey Chambertin 13,99.99,0.9983540404874071,C
Flowers Sonoma Cst Chard,99.99,0.9983570577440428,C
Nickel Carpenter Cab Svgn,99.99,0.9983600750006786,C
Woodford Rsv MC Classic Malt,99.99,0.9983630922573143,C
Woodford Rsv Master Coll Pnt,99.99,0.9983661095139501,C
Andre Jacquart Brut Experien,99.98,0.99836912646883,C
Buoncristiani Family Red OPC,99.98,0.9983721434237101,C
Corzo Silver Tequila,99.98,0.99837516037859,C
Ferrari Carano Tresor Rsv,99.98,0.9983781773334699,C
Corte Giara Amarone 09,99.98,0.9983811942883499,C
Van Winkle Special Rsv 10 Yr,99.98,0.9983842112432298,C
Champagne Malard Grand Cru B,99.98,0.9983872281981099,C
Krupp Bros Veraison Red,99.98,0.9983902451529898,C
Mate Brunello di Montalcino,99.98,0.9983932621078698,C
Chateau Giscours Margaux,99.98,0.9983962790627497,C
Latour 11 Beaune Vignes Fran,99.98,0.9983992960176298,C
Teeling Single Grain Whiskey,99.98,0.9984023129725097,C
Tenuta La Fuga 09 Brun Montl,99.98,0.9984053299273897,C
Latour 11 Merslt-Blgny P Cru,99.98,0.9984083468822696,C
Moshin Vyds Pnt Nr RRV,99.96,0.998411363233638,C
Anton Bauer Wagram Rsv,99.96,0.9984143795850063,C
Joseph Mellot Sancerre White,99.96,0.9984173959363746,C
Chronic Cellars Sofa King,99.94999999999999,0.9984204119859871,C
Chigard Fleurie Les Moriers,99.94999999999999,0.9984234280355995,C
Hartley & Gisbon Pedro Zimen,99.94999999999999,0.9984264440852119,C
Atalon Svgn Bl Napa Valley,99.94999999999999,0.9984294601348243,C
Bols Creme de Cassis,99.9,0.9984324746756575,C
Bols Anisette,99.9,0.9984354892164907,C
J Lohr Est Bay Mist Rsl,99.9,0.9984385037573239,C
Simply Naked Merlot,99.75,0.9984415137718196,C
Hiram Walker Cr de Cacao Wh,99.47999999999999,0.9984445156389076,C
Gallo Twin Vly Pnt Grigio,99.36000000000001,0.9984475138849255,C
Ch Suduiraut 11 Sauternes Pr,98.99,0.9984505009659773,C
Zenato Valpolicella Clsc Ri,98.97,0.9984534874435175,C
Carol Shelton Rocky Rsv Znfd,98.97,0.9984564739210576,C
West Indies Blue Mtn Coffee,98.97,0.9984594603985978,C
Girl Go Lightly Moscato,98.91000000000001,0.998462445065603,C
Chi Chi's Churro RTD,98.91,0.9984654297326082,C
Hazlitt White Cat Fngr Lakes,98.89,0.9984684137961017,C
Wolf Blass Yellow Lbl Chard,98.89,0.9984713978595952,C
Collier & McKeel Whiskey,97.98,0.9984743544633073,C
Il Poggione Rosso Franceschi,97.98,0.9984773110670195,C
Herzog Kosher Chard,97.93,0.9984802661619524,C
Attitude 13 Rose Jolivet,97.93,0.9984832212568854,C
Torna Sorrento Limoncello,97.93,0.9984861763518182,C
Barefoot Cellars Moscato,97.35,0.9984891139449126,C
Ch Smith Haut Laftte Roug 11,96.99,0.9984920406747966,C
Sauvignon Republic Svgn Bl,96.69,0.9984949583520055,C
Daou Mayote Red,95.99,0.9984978549063056,C
Lucienne Doctor's Vyd Pnt Nr,95.98,0.9985007511588498,C
Ch Andron Blanquet St Esteph,95.97,0.9985036471096382,C
Morgan Winery Garys Vyd Pnt,95.97,0.9985065430604267,C
Connetable de Talbot 11 Brdx,95.97,0.9985094390112151,C
Sidebar Svgn Bl,95.96,0.9985123346602478,C
Pali Charm Acres Sonom Chard,95.94,0.9985152297057688,C
Medlock Ames Red 10,95.94,0.9985181247512898,C
Paul Dolan Deep Red 09 Mendo,95.94,0.9985210197968107,C
Temptation Znfdl,95.94,0.9985239148423317,C
M Chiarlo Rovereto Gavi 13,95.94,0.9985268098878527,C
Torre Migliori Monte d'Abruz,95.94,0.9985297049333737,C
Tamaya Svgn Bl,95.93,0.9985325996771387,C
Snap Dragon Cab Svgn,95.88,0.9985354929121246,C
Carlo Rossi RSV Chard Cal,95.88,0.9985383861471104,C
Sartori Family Pnt Nr,95.88,0.9985412793820964,C
Hey Mambo Swanky White 08,95.88,0.9985441726170822,C
Trinity Oaks Pnt Nr Cal,95.88,0.9985470658520681,C
Arrow Apricot Brandy,95.88,0.9985499590870539,C
King Rabbit Malbec Pay D'Oc,95.88,0.9985528523220398,C
Villa Cornaro Pinot Grigio,95.88,0.9985557455570258,C
Franzia Merlot Cal,95.88,0.9985586387920116,C
Tisdale Vyds Wh Znfdl Cal,95.76,0.9985615284059275,C
Richards Wild Irish White,95.76,0.9985644180198433,C
Tisdale Chard Cal,95.76,0.9985673076337592,C
Vendange Shiraz,95.76,0.9985701972476752,C
Tisdale Cab Svgn Cal,95.76,0.998573086861591,C
M D 20/20 Habanero Lime Arit,95.76,0.9985759764755069,C
Ch La Croix de Beaucailou 10,94.99,0.998578842854223,C
Nyers Vyds Sage Canyon Red,94.94999999999999,0.9985817080259158,C
Calaches Lanessan Haut-Medoc,94.94999999999999,0.9985845731976087,C
Dom R Bouvier Marsny Rose 14,94.94999999999999,0.9985874383693015,C
Licor 43 Liqueur Gift Pack,94.94999999999999,0.9985903035409944,C
Slctn Laurence Feraud CdR,94.94999999999999,0.9985931687126872,C
Ch Lassegue 07 St Emilion AC,93.98,0.9985960046140637,C
Nicolas Feuillatte Brut Rose,93.98,0.9985988405154401,C
Old Mexico Blanco Tequila,93.39,0.9986016586132221,C
Kosta Browne Pnt Nr Sonoma C,92.99,0.9986044646407705,C
Myers Platinum Rum,92.94,0.9986072691595397,C
Common Man Slctn Woodford Rs,91.98,0.9986100447097483,C
LaMuse Verte Absinthe,91.98,0.998612820259957,C
Sterling Rsv Platinum Red,91.98,0.9986155958101657,C
Achaval Ferrer Quimera,91.96,0.9986183707568627,C
Full Throttle Moonshine,91.96,0.9986211457035596,C
Five Oaks Chard Cal,90.96000000000001,0.9986238904746727,C
A Bichot Macon-Villages,90.93,0.9986266343405181,C
DeKuyper Peppermint,90.93,0.9986293782063637,C
The Pessimist Cab Svgn,90.86999999999999,0.9986321202616741,C
Quinta do Noval 2013 Port,89.99,0.9986348357624708,C
Zapata White Stones Chard,89.99,0.9986375512632674,C
Blood Oath Bourbon,89.99,0.9986402667640639,C
Quinta do Noval Port 11,89.99,0.9986429822648605,C
Aquilon 06 Garnacha de Borja,89.99,0.9986456977656571,C
Jadot Corton Greves 12,89.99,0.9986484132664537,C
Mollydooker Blue Eyed Boy,89.98,0.9986511284654945,C
Clio Jumilla Red,89.98,0.9986538436645354,C
No. 14 Bourbon,89.98,0.9986565588635762,C
Dom Serene Clos Soleil Chard,89.97,0.998659273760861,C
Yazi Ginger Vodka,89.97,0.9986619886581459,C
The Chocolate Block Red,89.97,0.9986647035554309,C
High Valley Znfdl,89.97,0.9986674184527158,C
Joseph Drouhin Santenay Red,89.97,0.9986701333500008,C
Hillinger Leitheberg Blaufra,89.97,0.9986728482472856,C
San Zopito Montepulciano d'A,89.97,0.9986755631445706,C
Conn Crk Ltd Rls Np Cab Svgn,89.96,0.9986782777400998,C
Ch Cantegril Sauternes 11,89.94999999999999,0.998680992033873,C
Marques de Grinon 10 Caliza,89.94999999999999,0.9986837063276462,C
Cesari Valpo Classico,89.94,0.9986864203196637,C
Smirnoff Fluffed Marshmallow,89.94,0.9986891343116812,C
Seven Deadly Zins Lodi Znfdl,89.94,0.9986918483036987,C
Sauza Gold VAP,89.94,0.9986945622957162,C
Hacienda Haro Lopez Cri Rsva,89.94,0.9986972762877336,C
Sella & Mosca Terre Rare,89.94,0.9986999902797511,C
Lima Loureiro Vino Verde DOC,89.91,0.998702703366501,C
DeKuyper Melon,89.9,0.9987054161514951,C
Parducci Sustainable White,89.88,0.9987081283329775,C
Sterling Vntrs Cltn Chard,89.88,0.9987108405144598,C
Botromagno Gravina,89.88,0.9987135526959422,C
Be. Bright Pnt Grigio,89.85000000000001,0.9987162639721572,C
Lauders,88.10999999999999,0.998718922742856,C
Turnbull Cab Svgn 09 Blk Lab,87.99,0.9987215778924847,C
Bota Box Rsl,87.96,0.998724232136846,C
Mirafiore Dolcetto D'Alba,87.96,0.9987268863812073,C
Michel Torino Don David Cab,87.48,0.9987295261412884,C
Pacifico Sur Rose Carmenere,87.48,0.9987321659013694,C
Jadot Bourgogne Le Chapitre,86.97,0.9987347902719026,C
Nova 06 Marilyn Merlot Napa,86.97,0.9987374146424357,C
Jewell Towne Cab Svgn NH,86.94,0.9987400381077015,C
Chocolate Cuvee,86.93,0.9987426612712114,C
CaRome Barbaresco Chiarmanti,85.99,0.9987452560696722,C
Sea Smoke Ten Snt Brb Pnt Nr,85.99,0.9987478508681331,C
Ch de Pez 10 St Estephe Brdx,85.98,0.9987504453648383,C
Ch Lacoste-Borie Pauillac 10,85.98,0.9987530398615434,C
Ch Sociando Mallet 10,85.98,0.9987556343582485,C
Paul Hobbs Pnt Nr Katherine,84.99,0.9987581989811256,C
Luzon Jumilla Red,84.9,0.9987607608882001,C
Aresti Est Chardonnay,84.83000000000001,0.9987633206829837,C
Mr Boston Peppermint Schnaps,84.37,0.9987658665969987,C
Mr Boston Creme de Menthe Gr,84.37,0.9987684125110138,C
Riglos Gran Corte Mendoza,83.98,0.9987709466565511,C
Ch Lalande Boire 10 Brdx,83.98,0.9987734808020884,C
Spring 44 Vodka,83.97,0.9987760146458698,C
Taittinger La Francaise,83.96,0.9987785481878955,C
Opici Marsala Cal,83.94,0.9987810811264094,C
Bonny Doon Vyd Albarino,83.94,0.9987836140649234,C
Paydirt Svgn Blanc,83.94,0.9987861470034374,C
Croix de Basson Rose Organic,83.94,0.9987886799419514,C
Vino Rose,83.94,0.9987912128804654,C
Farnum Hill X-Dry StillCider,83.93,0.9987937455172234,C
Smirnoff Lime Vodka,83.93,0.9987962781539815,C
Poema Brut Cava Penedes,83.92999999999999,0.9987988107907396,C
Beaulieu Cstl Clr Slct Chard,83.88,0.9988013419187185,C
McCormick Vanilla Vodka,83.88,0.9988038730466974,C
La Mura Rosso,83.88,0.9988064041746763,C
Casalini Monteplciano D'Abrz,83.88,0.9988089353026551,C
Sutter Home Clsc Svgn Bl,83.86,0.9988114658271223,C
Spiral Cellars Napa Vly Red,82.89999999999999,0.998813967383029,C
Domino Merlot,82.87,0.9988164680336682,C
A Bichot Champs Martin,81.98,0.9988189418280377,C
Revelation Chard Pays D'Oc,81.48,0.9988214005346151,C
Bota Mini Moscato,81.43,0.9988238577324134,C
Spring Valley Katherine Cab,80.98,0.998826301351199,C
Villa Rosa Barolo Piedmonte,80.97,0.9988287446682287,C
Ninety+Cellars Lot 90 Rosso,80.97,0.9988311879852584,C
Bouvier Marsannay Roug Clos,80.97,0.9988336313022881,C
Merriam Vyd Block 8 Cab Svgn,80.97,0.9988360746193177,C
Harwood Canadian,80.94,0.99883851703108,C
Gallo Fairbanks Cream Sherry,80.82000000000001,0.998840955821772,C
Darkhorse Svgn Bl,80.82,0.9988433946124642,C
Krupps Brothers Veraison,79.99,0.9988458083574216,C
M Chiarlo Barolo Cerequio,79.99,0.998848222102379,C
Croft Port 11,79.99,0.9988506358473365,C
Sea Smoke Sea Spray Blanc,79.99,0.9988530495922939,C
Provenance Cab Svgn Rutherfd,79.98,0.9988554630354955,C
Franciscan Est Cuvee Chard,79.98,0.9988578764786972,C
Gamba Znfdl RRV Old Vine,79.98,0.9988602899218988,C
Cedar Knoll Vyd Cab Svgn Npa,79.98,0.9988627033651005,C
Erath Prince Hill Pnt Nr,79.98,0.9988651168083021,C
Russian Diamond Vodka,79.96,0.9988675296479921,C
Kesselstatt Josephshofer Kab,79.96,0.9988699424876821,C
Fattoire Barbi 13 MdScansano,79.96,0.9988723553273721,C
Vincent Girardin Bour Bl 11,79.96,0.998874768167062,C
Mercer Merlot,79.96,0.998877181006752,C
Couly-Dutheil Chinon Rose,79.96,0.998879593846442,C
Dom du Garde Temps Tour Rose,79.95,0.9988820063843761,C
Zenato Alanera Rosso Verones,79.95,0.9988844189223102,C
Moillard Ch d'Eau VDP Rose,79.95,0.9988868314602443,C
Seratina Primitivo,79.92,0.9988892430929109,C
Rentas De Fincas Rioja,79.92,0.9988916547255776,C
Bacardi Pineapple Fusion Trv,79.92,0.9988940663582443,C
Bols Strawberry Liqueur,79.92,0.9988964779909109,C
Ch Ste Michelle Chard Mimi,79.92,0.9988988896235775,C
The Black Dog Chard,79.92,0.9989013012562442,C
Alta Classe Mntplcno Abruzzo,79.9,0.9989037122853991,C
Cooks Extra Dry Champagne,79.9,0.998906123314554,C
Ch Coutet Barsac 09 Brdx,78.99,0.9989085068839274,C
Ch La Gaffeliere St Emilion,77.99,0.998910860277717,C
Spring 44 Old Tom Gin,77.98,0.9989132133697508,C
Bouvier Marsannay Rose,77.97,0.9989155661600287,C
Mollydooker Two Left Feet,77.97,0.9989179189503067,C
Jadot Rully 13,77.97,0.9989202717405846,C
Guillaume Vrignaud Chablis,77.97,0.9989226245308626,C
Champlain Orchards Sprklng C,77.97,0.9989249773211405,C
Kim Crawford Pnt Nr,77.96,0.9989273298096626,C
Undurraga U Label Cab Svgn,77.94,0.9989296816946731,C
Kunde Chard Sonoma Cnty,77.94,0.9989320335796836,C
Sea Ridge Chard Cal,77.94,0.998934385464694,C
Truvee Chard,77.94,0.9989367373497046,C
Dom La Fage Tessellae CdRous,77.94,0.9989390892347151,C
Cambas Mantinia Attica Wh,77.94,0.9989414411197255,C
King Est Domaine Ore Pnt Nr,77.94,0.998943793004736,C
Vino Dious Cab Svgn Rose 13,77.94,0.9989461448897465,C
Appolo Vyds China Girl,77.45,0.9989484819887208,C
Les Lauzeraies Tavel,76.93,0.9989508033963914,C
DeKuyper Buttershots Trav,76.93,0.9989531248040622,C
Toasted Head BB Oaked Svgn B,76.93,0.9989554462117328,C
Ruffino Prosecco,76.89,0.9989577664123802,C
Tierra de Antes Malbec Mndza,76.33,0.9989600697147004,C
Ch Clerc Milon Pauillac 11,75.99,0.9989623627573222,C
Marchesi di Barolo Sarmsa 07,75.99,0.998964655799944,C
Sanford La Riconda Pnt Nr,75.98,0.9989669485408099,C
Pali Winsdor Oaks Pnt Nr RRV,75.98,0.998969241281676,C
Ch Haut Beausejour 10 Brdx,75.98,0.9989715340225419,C
Smugglers Notch Rum,75.98,0.9989738267634078,C
Baron K Kabinett,75.96,0.9989761189007622,C
Galliano Tiki Gift Pack,75.96,0.9989784110381166,C
Ole Smoky Charred Tennesse,75.96,0.9989807031754708,C
Gianni Gagliardo Dolcetto D',75.96,0.9989829953128252,C
Paul Hobbs Crossbarn Rose PN,75.96,0.9989852874501794,C
Sokol Blosser Pnt Gris,75.96,0.9989875795875338,C
S Aviron Cd Brouilly 12 Viel,75.96,0.9989898717248881,C
Artesa Elements Napa Red,75.96,0.9989921638622424,C
Mazzei Zisola Notto Rosso,75.96,0.9989944559995967,C
Chanrion Cote de Brouilly,75.96,0.998996748136951,C
S S Pierce 99 Vodka 80 Proof,75.48,0.9989990257900251,C
Smirnoff Wh Peach Sorbet,75.24,0.9990012962009589,C
Rochioli Pinot Noir RRV,74.99,0.9990035590679968,C
Ch Monbousquet 10 Brdx,74.99,0.9990058219350346,C
Circadia Cab Svgn Napa Vly,74.99,0.9990080848020724,C
Tohu Pnt Nr Marlboro,74.97,0.9990103470655985,C
Sorel Artisan Liqueur,74.97,0.9990126093291247,C
Mommessin Les Gr Morgon C Py,74.97,0.9990148715926509,C
